source,source_product_id,brand,original_brand_text,item_title,price_krw,original_price,size,description,is_sold,item_url,collected_at,image_urls,local_image_paths
FRUITSFAMILY,9890043,OOFOS,OOFOS,"OOFOS 우포스 나바호 블랙41,블랙 개인 결제창",92000,,OS,"36 US M3W5 220
37 US M4W6 230
38 US M5W7 240
39 US M6W8 250
40 US M7W9 255 
41 US M8W10 260
42 US M9W11 270
43 US M10W12 280
44 US M11W13 290

•참고로 우포스는 .5단위 사이즈는 하나만 나오는 관계로 본인 발 사이즈가 5로 끝나시면 일업 권장 드립니다.

•패키지는 2022~2026년형(사진 참고) 폴리백 또는 박스 구성이며 매 입고시마다 랜덤으로 발송 제조국 또한 Korea, Vietnam 랜덤입니다

• 사진 터치후 보시면 신발과,스톤 전컬러 보실수 있습니다.

• 오더시 4~5일 소요 

• 컬러:블랙,노마드,에그녹 외 시중에 판매되고 있는 전 컬러 주문 가능 하나 판매 금액은 상이 할수 있습니다

• 스톤 컬러:블랙,터키,레드 

•네고 문의 답장X

• 2개 이상 구매시 택배비 무료

• 우체국(4000원),일반 편택(3500)

• 주문 예시:블랙 41,레드 스톤 

• 당일 재고가 없을시 시간이 더 소요될수 있으니 주문전 문의 주세요. 

• 본인 소유 우포스 제품도 작업 가능 (39000원) 왕복 택배비 본인 부담

⚠️네고 문의 답장 안함,문의 후 잠수 차단",True,https://fruitsfamily.com/product/5vz7f/oofos-%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EB%82%98%EB%B0%94%ED%98%B8-%EB%B8%94%EB%9E%9941-%EB%B8%94%EB%9E%99-%EA%B0%9C%EC%9D%B8-%EA%B2%B0%EC%A0%9C%EC%B0%BD,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/UeC2gTVJ3a-776A825C-747A-410E-9BB9-9AA9EBD266E4.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/jJNTkzvtRh-FF9342D5-ABFD-4F03-ACED-5CE8B015CDAD.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/EJEorVmCrj-D44CE1C4-36CC-412C-B577-F5E0D30E0721.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Zt1LM8f1z-C850A9CA-E1C3-43F9-B469-2DE6D908BA80.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/DYM05x8c0X-D91234E4-6EF7-46AB-A4D3-7D68CD5932D7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/lsQzYc__qP-59A53593-CD8B-45F7-8633-D8910A7422CF.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/NxQxEo579q-41E80A95-2858-4522-8E2D-C4E2422F7DE9.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/RHefZkTOW5-6406DBE4-1B52-48AC-8AA0-E0C2DFD9B432.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Hz-VIOYU5p-9087E283-9CCE-44E9-81C5-091E18ABB5ED.jpg,data/images/oofos/9890043_01.jpg|data/images/oofos/9890043_02.jpg|data/images/oofos/9890043_03.jpg
FRUITSFAMILY,6720613,OOFOS,OOFOS,우포스 ooriginal 블랙 조리,55000,,240,"실착 5회 미만
깨끗하게 닦아 놓은 상태

우포스 ooriginal 블랙 조리 슬라이드(슬리퍼)입니다.

검정색의 깔끔한 디자인으로 어느 옷에나 잘 어울려요.

가볍고 편안한 착용감으로 데일리 슈즈로 활용하기 좋습니다.

🚨 교환/반품/환불 관련 안내 🚨
착용 유무 확인 어려워 교환•환불 불가합니다.
이점 꼭 숙지해주세요 -

❗️안내된 사항 동의하신 분만 거래 가능❗️

문의 없으시면 바로 결제해주시면 됩니다!",True,https://fruitsfamily.com/product/401np/%EC%9A%B0%ED%8F%AC%EC%8A%A4-ooriginal-%EB%B8%94%EB%9E%99-%EC%A1%B0%EB%A6%AC,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/QBDLWNuhAs-84EA5A2A-47BC-4043-A3EC-52F74EAB4E43.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/rBwydhENvB-55966483-152A-4280-A880-3CC2C371BAA7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/kJOdzRn0A_-30C74186-58A5-4459-8CDF-A86E7EBB1228.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ajta4FcSJ-0AAF715D-EE94-4FF6-9241-D590632B06BE.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/vAgd4q13Hd-96F3D10A-C304-49B1-AC38-4891E1437B76.jpg,data/images/oofos/6720613_01.jpg|data/images/oofos/6720613_02.jpg|data/images/oofos/6720613_03.jpg
FRUITSFAMILY,5169950,OOFOS,OOFOS,TheSoloist x OOFOS 플립플랍,120000,,260,"사이즈  M8 W10 / EU41 

정가 198,000

중고제품 특성상 반품 불가합니다",False,https://fruitsfamily.com/product/32t5q/thesoloist-x-oofos-%ED%94%8C%EB%A6%BD%ED%94%8C%EB%9E%8D,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/jnxZ_V_mYP-A37F0984-5FA6-4A78-9A5F-02467CFC0728.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ptJnv9JdF-A9D9570C-14F0-495B-9CCB-D29577DD6081.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/M2W6ZsXZ1W-ABD8784A-F1AC-4BA7-8595-7A8A7FFFBB6A.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/W1Ei-z7NVB-52A77CE8-D87F-4605-8951-DA164B82BBCA.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/1UDe_m_g0Y-F63EF221-A278-4C99-AF54-852D892227CF.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/P6e2a9CYxY-59607C93-8801-4F97-A902-5C0993054254.jpg,data/images/oofos/5169950_01.jpg|data/images/oofos/5169950_02.jpg|data/images/oofos/5169950_03.jpg
FRUITSFAMILY,9935081,OOFOS,OOFOS,우포스 솔로이스트 290,45000,,290,"사진과 상태 같습니다
제품 단품
ㅑㅑ",True,https://fruitsfamily.com/product/5wxyh/%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%86%94%EB%A1%9C%EC%9D%B4%EC%8A%A4%ED%8A%B8-290,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/7Fr0BQ1UP-e1cc29130eb7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/KtjVIK3cq9-92d0794a53a8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/DmnGrp3WVL-cc6a72f64911.jpg,data/images/oofos/9935081_01.jpg|data/images/oofos/9935081_02.jpg|data/images/oofos/9935081_03.jpg
FRUITSFAMILY,9637309,OOFOS,OOFOS,우포스 오리지널 크림 플리플랍 ,55000,,255,"•사이즈• EU:40 255(mm)

•컨디션:10/10(데드스탁)

•price:55,000",False,https://fruitsfamily.com/product/5qk71/%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-%ED%81%AC%EB%A6%BC-%ED%94%8C%EB%A6%AC%ED%94%8C%EB%9E%8D,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/khLfHp8X6-ca112b5c15a2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/6oJLKXaiO4-a89201d404ea.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/JO59giVBe2-348135c1f985.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/iYEQd1pyqp-d0f43f4aa485.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ukNL8AV0LO-9f5b15284180.jpg,data/images/oofos/9637309_01.jpg|data/images/oofos/9637309_02.jpg|data/images/oofos/9637309_03.jpg
FRUITSFAMILY,9987393,OOFOS,OOFOS,새상품)우포스 270 사이즈,55000,,270,우포스 270 사이즈 새상품 팝니다,True,https://fruitsfamily.com/product/5y2bl/%EC%83%88%EC%83%81%ED%92%88-%EC%9A%B0%ED%8F%AC%EC%8A%A4-270-%EC%82%AC%EC%9D%B4%EC%A6%88,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/XSEj75kl--e3ff36501211.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/C0p2XfbS43-de5c2a974842.jpg,data/images/oofos/9987393_01.jpg|data/images/oofos/9987393_02.jpg
FRUITSFAMILY,9832443,OOFOS,OOFOS,"OOFOS 우포스 나바호 커스텀 블랙42,터키 개인 결제창",92000,,OS,"36 US M3W5 220
37 US M4W6 230
38 US M5W7 240
39 US M6W8 250
40 US M7W9 255 
41 US M8W10 260
42 US M9W11 270
43 US M10W12 280
44 US M11W13 290

•참고로 우포스는 .5단위 사이즈는 하나만 나오는 관계로 본인 발 사이즈가 5로 끝나시면 일업 권장 드립니다.

•패키지는 2022~2026년형(사진 참고) 폴리백 또는 박스 구성이며 매 입고시마다 랜덤으로 발송 제조국 또한 Korea, Vietnam 랜덤입니다

• 사진 터치후 보시면 신발과,스톤 전컬러 보실수 있습니다.

• 오더시 4~5일 소요 

• 컬러:블랙,노마드,에그녹 외 시중에 판매되고 있는 전 컬러 주문 가능 하나 판매 금액은 상이 할수 있습니다

• 스톤 컬러:블랙,터키,레드 

•네고 문의 답장X

• 2개 이상 구매시 택배비 무료

• 우체국(4000원),일반 편택(3500)

• 주문 예시:블랙 41,레드 스톤 

• 당일 재고가 없을시 시간이 더 소요될수 있으니 주문전 문의 주세요. 

• 본인 소유 우포스 제품도 작업 가능 (39000원) 왕복 택배비 본인 부담

⚠️네고 문의 답장 안함,문의 후 잠수 차단",True,https://fruitsfamily.com/product/5uqrf/oofos-%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EB%82%98%EB%B0%94%ED%98%B8-%EC%BB%A4%EC%8A%A4%ED%85%80-%EB%B8%94%EB%9E%9942-%ED%84%B0%ED%82%A4-%EA%B0%9C%EC%9D%B8-%EA%B2%B0%EC%A0%9C%EC%B0%BD,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/UeC2gTVJ3a-776A825C-747A-410E-9BB9-9AA9EBD266E4.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/jJNTkzvtRh-FF9342D5-ABFD-4F03-ACED-5CE8B015CDAD.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/EJEorVmCrj-D44CE1C4-36CC-412C-B577-F5E0D30E0721.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Zt1LM8f1z-C850A9CA-E1C3-43F9-B469-2DE6D908BA80.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/DYM05x8c0X-D91234E4-6EF7-46AB-A4D3-7D68CD5932D7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/lsQzYc__qP-59A53593-CD8B-45F7-8633-D8910A7422CF.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/NxQxEo579q-41E80A95-2858-4522-8E2D-C4E2422F7DE9.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/RHefZkTOW5-6406DBE4-1B52-48AC-8AA0-E0C2DFD9B432.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Hz-VIOYU5p-9087E283-9CCE-44E9-81C5-091E18ABB5ED.jpg,data/images/oofos/9832443_01.jpg|data/images/oofos/9832443_02.jpg|data/images/oofos/9832443_03.jpg
FRUITSFAMILY,9779863,OOFOS,OOFOS,(260)우포스 오리지널 쪼리,29000,,260,"우포스 정품 중고. 상태 6/10

📦택배거래 시 +4000원 (우체국)

🤝🏼직거래 시 경기도 의정부시 신곡동 이편한세상신곡파크비스타 앞

❌교환 환불 절대 불가",True,https://fruitsfamily.com/product/5tm6v/260-%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-%EC%AA%BC%EB%A6%AC,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/kk61Q6BoE-cca26ca35449.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/6ET32nrydB-fd746794764e.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/NI0nlf203L-c2854462a88a.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/QpoYBV9UbL-891a0ae14d8f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/iLvFNqyBWy-7804d8f9abaa.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/2NkUrzE0Wd-bd69774dadb8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/yuZ66zir0k-3f9ba3fdcd4e.jpg,data/images/oofos/9779863_01.jpg|data/images/oofos/9779863_02.jpg|data/images/oofos/9779863_03.jpg
FRUITSFAMILY,9860957,OOFOS,OOFOS,우포스 OORIGINAL BLACK - 조리 블랙 280 쪼리,39000,,280,"• Size : 280

• Condition : 8.5/10

✔️ 택배비 4,000원 / 제주·도서산간 7,000원
(방문택배만 합니다. 반값택배 X)

✔️ 교신, 직거래 X

✔️ 무리한 네고, 스펙·사이즈 문의, “안녕하세요”, “팔렸나요” 등의 의미 없는 소모성 질문에는 답변하지 않습니다.
(계속될 경우 차단)
구매 의사가 확실한 경우에만 문의 부탁드립니다.

❗️ 최대한 양심 있게 상태를 미리 고지하고 검수하지만, 미처 확인하지 못한 미세한 오염이나 하자가 있을 수 있으며 조명에 따라 색감 차이가 있을 수 있습니다.
예민하신 분은 구매를 지양해 주세요.

❗️ 중고거래 특성상 교환 및 환불은 절대 불가합니다.
(구매 후에는 즉시 방문택배 예약 처리되므로, 발송 전이라도 취소는 불가능합니다.)

구매 결정은 신중히 부탁드립니다 🙏",True,https://fruitsfamily.com/product/5vcrh/%EC%9A%B0%ED%8F%AC%EC%8A%A4-ooriginal-black-%EC%A1%B0%EB%A6%AC-%EB%B8%94%EB%9E%99-280-%EC%AA%BC%EB%A6%AC,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/7KRmQoZXR-34c8cbedb7a0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/dLVNlfbME1-a84784f41f8f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ifaQDnFmvV-34680d977456.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/0LwnrjIig_-f3cb6f5b9be8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/9ny87FEbd1-4a8e58ec910b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/f3Tj7N2IL2-7ab5d46a414d.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/asd0yH4zVw-aef256cc765c.jpg,data/images/oofos/9860957_01.jpg|data/images/oofos/9860957_02.jpg|data/images/oofos/9860957_03.jpg
FRUITSFAMILY,9640176,OOFOS,OOFOS,솔로이스트 x 우포스 쪼리,130000,,255,"M7 W9 사이즈입니다. (255)

시착만 해본 새제품

직거래는 서울 2호선 신대방역
그 외 지역 우체국택배",True,https://fruitsfamily.com/product/5qmeo/%EC%86%94%EB%A1%9C%EC%9D%B4%EC%8A%A4%ED%8A%B8-x-%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%AA%BC%EB%A6%AC,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/F81lvA9q2-eedf45f2aba5.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/gJd8-FXfeO-300a5e830461.jpg,data/images/oofos/9640176_01.jpg|data/images/oofos/9640176_02.jpg
FRUITSFAMILY,9654105,OOFOS,OOFOS,(EU42/270) 우포스 x 타카히로미야시타 더 솔로이스트,144000,180000,270,"우포스 x 타카히로미야시타 더 솔로이스트 라스트 나이트 아이 드림드 댓 섬바디 러브드 미 더 사운드 오브 더 솔로이스트 클로그 블랙 

사이즈 : EU 42 (270)

작년에 구매하고 깨끗하게 관리하면서 착용 했습니다!",True,https://fruitsfamily.com/product/5qx5l/eu42-270-%EC%9A%B0%ED%8F%AC%EC%8A%A4-x-%ED%83%80%EC%B9%B4%ED%9E%88%EB%A1%9C%EB%AF%B8%EC%95%BC%EC%8B%9C%ED%83%80-%EB%8D%94-%EC%86%94%EB%A1%9C%EC%9D%B4%EC%8A%A4%ED%8A%B8,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/4eDab5Jur-e8e140e19d96.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/REk54j1Twu-eff0ac2e1e8f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/dSd7rpO1Vk-de656b0184d8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/7I5Fs08_fe-1de4efca0a76.jpg,data/images/oofos/9654105_01.jpg|data/images/oofos/9654105_02.jpg|data/images/oofos/9654105_03.jpg
FRUITSFAMILY,9807785,OOFOS,OOFOS,우포스 오리지널 플립플랍 270,35000,,270,"작년에 실수로 두 개를 주문해버려서 하나는 새 거 그 자체로 보관 중이라서 판매합니다

새상품입니다!",True,https://fruitsfamily.com/product/5u7qh/%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-%ED%94%8C%EB%A6%BD%ED%94%8C%EB%9E%8D-270,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/hha0imo0X-4d9c00031128.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/XjA051dWj-4c34f019ce6b.jpg,data/images/oofos/9807785_01.jpg|data/images/oofos/9807785_02.jpg
FRUITSFAMILY,9684744,OOFOS,OOFOS,우포스 오리지널 블랙,35000,,270,"270이고, 상태는 사진참고 바랍니다!",True,https://fruitsfamily.com/product/5rkso/%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-%EB%B8%94%EB%9E%99,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/U75r9gnsM-6b40e3603cbb.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/qH20A2jH3l-2f1377f4c787.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/REVID4PlpQ-9f54162c333b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/1Yut9Zo3K-b399d5f601ad.jpg,data/images/oofos/9684744_01.jpg|data/images/oofos/9684744_02.jpg|data/images/oofos/9684744_03.jpg
FRUITSFAMILY,9771451,OOFOS,OOFOS,우포스 솔로이스트 클로그 미친 가격에 판매합니다!,140000,,255,"2회 실내착용!
단품입니다!
크림구매!",True,https://fruitsfamily.com/product/5tfp7/%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%86%94%EB%A1%9C%EC%9D%B4%EC%8A%A4%ED%8A%B8-%ED%81%B4%EB%A1%9C%EA%B7%B8-%EB%AF%B8%EC%B9%9C-%EA%B0%80%EA%B2%A9%EC%97%90-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/U7W7-GXuA-f0994f724cd2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ex_L1JHWPt-48a49302a8a1.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/0SKZCmcOm7-aff443969990.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/FwnDx0t4RB-6c88938dc1e0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/oV4H1_ddgh-96d4ea86dab9.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/CeLUt7zw8f-66721a347e3b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/HJJ_9oHcsx-3ee7dfcfc0b2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Zy01lllMi1-7ec54911d83f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/YZzvSnZO0G-2dfff079211b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/3uWRTG-vjT-56c616e9868a.jpg,data/images/oofos/9771451_01.jpg|data/images/oofos/9771451_02.jpg|data/images/oofos/9771451_03.jpg
FRUITSFAMILY,9773667,OOFOS,OOFOS,(44) 우포스 솔로이스트 플립플랍,40000,,OS,"우포스 솔로이스트 콜라보 플립플랍입니다
사용감 있으며 사진으로 올렸으니 참고 바랍니다
레터링부분은 까짐 거의 없습니다
사이즈는 EU 44입니다

문의주세요!",True,https://fruitsfamily.com/product/5ther/44-%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%86%94%EB%A1%9C%EC%9D%B4%EC%8A%A4%ED%8A%B8-%ED%94%8C%EB%A6%BD%ED%94%8C%EB%9E%8D,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/if4XdzYB8-00ffe8ab88c7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Dnn1Kiq99o-ca2cc0a8b76b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/GCqakGCT_p-0f0a4e2ad7fe.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/voJr1FvYkT-c39611579024.jpg,data/images/oofos/9773667_01.jpg|data/images/oofos/9773667_02.jpg|data/images/oofos/9773667_03.jpg
FRUITSFAMILY,9555675,OOFOS,OOFOS,우포스 오리지날 쪼리 블랙,53000,,310,유명한 모델이라 자세한 설명은 생략하겠습니다.새상품입니다.사이즈 오류로 잘못 구입 하였습니다.us m14 사이즈이며 수업료 1만원 가량 제외하고 저렴하게 판매합니다.,True,https://fruitsfamily.com/product/5ot7f/%EC%9A%B0%ED%8F%AC%EC%8A%A4-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-%EC%AA%BC%EB%A6%AC-%EB%B8%94%EB%9E%99,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/VN2AUqL0f-6be8e32dfb4d.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/k38kJW1NWZ-2e3fdc90c6b6.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/11h3ff5IhD-6a231485631e.jpg,data/images/oofos/9555675_01.jpg|data/images/oofos/9555675_02.jpg|data/images/oofos/9555675_03.jpg
